,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
HHI_max_ByAgentsBasic23,0.06672,0.0674971,0.0679123,0.0682045,0.0686001,0.0677407,0.0789715,0.146667,0.0880123,0.0791669,0.0886001,0.0797482,0.178303,0.110322,0.0932622,0.0921319,0.0870269,0.0875586,0.187968,0.13761,0.28926,0.38876,0.516577,0.370119,0.533201,0.284823,0.513139,0.256829,0.688309,0.311864,0.311842,0.249377,0.211271,0.20599,0.544264,0.484474,0.56154,0.507846,0.631637,0.280627,0.692192,0.357511,0.755001,0.567316,0.625304,0.431993,0.551244,0.512636,0.421893,0.271206,0.264646,0.382393,0.424158,0.279714,0.253252,0.538773,0.40797,0.407407,0.365178,0.341142,0.340548,0.476761,0.371494,0.336449,0.40179,0.578415,0.377327,0.154763,0.18908,0.458216,0.605188,0.410512,0.247003,0.438207,0.513026,0.472806,0.311468,0.454835,0.420524,0.448749,0.457998,0.443871,0.480692,0.550928,0.406994,0.363277,0.538373,0.673188,0.554803,0.389455,0.256309,0.360348,0.406251,0.333895,0.36774,0.366197,0.385738,0.304215,0.597229,0.40485,
HHI_min_ByGroup_0Basic23,0.0443009,0.0423068,0.0430564,0.0417686,0.0408854,0,0.0335954,0,0.031844,0.0236874,0.0163557,0,0.00407724,0.0114981,0.0140899,0.0147673,0.0169926,0.0165326,0.000979636,0.0224056,0.009491,0.00238913,0.0032839,0.000450637,0.00427337,0.0120186,0.000194594,0.0115735,0.000287761,0.00223688,0.000311479,5.75237e-05,0.000426932,0.00359924,0.00318671,0.00720917,0.0047941,0.00428767,0.00433457,0.0117144,0.000135859,0.00150297,0.00325436,0.00182788,2.04003e-05,0.00645503,0.00188034,0.00330748,0.00603227,0.00109833,0.00877614,0.00251918,0.000602321,0.00686709,0.00475953,0.00467639,0.00224349,0.000993091,0.00143532,0.0186175,0.00169194,0.000735097,0.00213507,0.0270206,0.00146729,0.00111451,0.00129586,0.00918008,0.0219094,0.00112528,0.00159072,0.00709525,0.0118535,0.00264226,0.00133471,0.00262796,0.0123244,0.00445025,0.00331308,0.00194135,0.00800461,0.00341247,0.00142773,0.00207216,0.00365745,0.00570535,0.00430484,0.00310743,0.00852639,0.00102189,0.00888265,0.0014317,0.00544782,0.00233479,0.00196297,0.000843565,0.00224421,0.00570271,0.00113652,0.00243025,
HHI_q1_ByGroup_0Basic23,0.0444696,0.0433016,0.0433922,0.0420372,0.0421018,0,0.0454462,0.0229636,0.0366485,0.0336377,0.0305231,0,0.0247259,0.0264956,0.0261422,0.0239072,0.0235563,0.0203105,0.0128994,0.0230959,0.0145544,0.00358573,0.00423716,0.00625758,0.00756726,0.0156067,0.00177385,0.0140091,0.000389484,0.00225146,0.000511532,0.00326851,0.00121674,0.00924266,0.00328034,0.0109066,0.0232267,0.00618788,0.00592158,0.0334598,0.00657837,0.0576338,0.0110732,0.00954457,0.00236989,0.00721076,0.00259306,0.0117937,0.00701215,0.00287721,0.0109146,0.00459223,0.0052201,0.00693751,0.0134562,0.00766622,0.00310268,0.00427244,0.00322129,0.021278,0.00366588,0.00502831,0.00910672,0.0348577,0.00734387,0.00368339,0.00452185,0.0255187,0.0338138,0.00491971,0.00270832,0.00992511,0.0155765,0.0072909,0.00361302,0.0218163,0.0164702,0.00915542,0.00548251,0.0160151,0.0125161,0.00520562,0.00670957,0.00401649,0.00647168,0.0077949,0.0113445,0.00394767,0.0099907,0.00558246,0.0153613,0.00948759,0.0316752,0.0150419,0.012311,0.00642295,0.015777,0.0153318,0.00179361,0.00586884,
HHI_median_ByGroup_0Basic23,0.0444696,0.0446015,0.0447523,0.0438758,0.0438604,0,0.058906,0.0551858,0.0442445,0.0485031,0.0498133,0.0199998,0.0455093,0.0417506,0.039029,0.0344735,0.0307412,0.0255306,0.035076,0.0256393,0.0404899,0.0257868,0.0189899,0.0127781,0.0196329,0.0279795,0.00891613,0.0229932,0.00279576,0.00501476,0.0023513,0.0224258,0.0234562,0.0229944,0.00834724,0.0252251,0.0540104,0.0281107,0.0383507,0.0759436,0.102307,0.115148,0.0258367,0.0496393,0.0135792,0.0216656,0.0208455,0.0262399,0.00912117,0.0134927,0.0189888,0.018822,0.0124708,0.0173307,0.0318088,0.0349506,0.00514013,0.0275355,0.00599639,0.0277,0.0131089,0.0131904,0.0175967,0.0453921,0.0135888,0.015355,0.0141593,0.0455791,0.0505796,0.0212971,0.0129629,0.0198754,0.0417256,0.0177857,0.00792455,0.0540827,0.0477718,0.0138912,0.0117998,0.0515995,0.055026,0.0118502,0.0123561,0.0181189,0.0494497,0.0163818,0.0469929,0.0158833,0.0182063,0.0104207,0.0302173,0.0397462,0.0902182,0.0348872,0.0381476,0.0313548,0.0308476,0.0253222,0.0057764,0.0120729,
HHI_q3_ByGroup_0Basic23,0.0444696,0.0453925,0.045941,0.0461557,0.0457607,0,0.0623971,0.0730385,0.0493975,0.0534789,0.0572201,0.0415757,0.0869543,0.0453502,0.0399894,0.0366395,0.0333903,0.0320246,0.0551931,0.031906,0.0805915,0.0595972,0.0634003,0.0289238,0.043716,0.0414817,0.0601037,0.0435034,0.0171787,0.0377757,0.027959,0.0522659,0.0514674,0.0445064,0.0443244,0.0537172,0.0709159,0.079912,0.0769013,0.14605,0.214372,0.165619,0.221078,0.154695,0.118145,0.0488354,0.0583016,0.0341276,0.0302877,0.0308885,0.0692206,0.0345678,0.0189516,0.055746,0.073197,0.105797,0.0255753,0.124904,0.0528771,0.0509737,0.0243755,0.0310867,0.0283564,0.0741658,0.0193244,0.0697896,0.0270922,0.0691927,0.0681168,0.0393738,0.0881609,0.080464,0.113835,0.0600971,0.0112908,0.0750221,0.189187,0.0163263,0.0546208,0.0829316,0.124614,0.0224076,0.0131105,0.0310534,0.108607,0.044784,0.0990228,0.0800725,0.0519498,0.0342276,0.05434,0.0625617,0.123622,0.0617253,0.0573278,0.0614781,0.0656136,0.0384934,0.0121129,0.0507841,
HHI_max_ByGroup_0Basic23,0.044656,0.0458785,0.0461053,0.0468656,0.0471189,0.0408042,0.0642792,0.0816327,0.051759,0.0535396,0.0595041,0.0431519,0.128264,0.0486924,0.0401153,0.0373792,0.0354184,0.0370765,0.0650533,0.0363197,0.0998209,0.072403,0.0940111,0.0443559,0.0590274,0.0461993,0.105728,0.057465,0.0292571,0.0677879,0.0519269,0.0661598,0.058029,0.0579101,0.0753282,0.071588,0.0754703,0.111691,0.0846097,0.195417,0.237151,0.214706,0.409375,0.227372,0.21385,0.062306,0.0782179,0.0360553,0.050325,0.0394477,0.113517,0.0381569,0.0227994,0.0838386,0.104929,0.152349,0.0448322,0.202289,0.0987687,0.0704858,0.028173,0.0451142,0.0375977,0.100242,0.0246917,0.115121,0.0336136,0.0890844,0.0807925,0.0448677,0.154222,0.133932,0.163518,0.0965625,0.0126239,0.0828835,0.303446,0.0187309,0.0932939,0.0927531,0.156203,0.0281135,0.0135002,0.0318298,0.127601,0.0666888,0.122444,0.133166,0.078942,0.0577567,0.0700853,0.0631745,0.124709,0.0814251,0.0610194,0.0722488,0.0988418,0.0513032,0.0151238,0.0867299,
HHI_min_ByGroup_1Basic23,0.022064,0.02121,0.0216071,0.020678,0.0209768,0,0.0146924,0,0.0171644,0.0167915,0.0128926,0,0.00407724,0.0114981,0.0140899,0.0147673,0.0169926,0.0165326,0.000979636,0.0224056,0.009491,0.00238913,0.0032839,0.000450637,0.00427337,0.0120186,0.000194594,0.0115735,0.000287761,0.00223688,0.000311479,5.75237e-05,0.000426932,0.00359924,0.00318671,0.00720917,0.0047941,0.00428767,0.00433457,0.0117144,0,0.00130176,0.00325436,0.00182788,2.04003e-05,0.00645503,0.00188034,0.00330748,0.00603227,0.00109833,0.00877614,0.00251918,0.000602321,0.00686709,0.00475953,0.00467639,0.00224349,0.000993091,0.00143532,0.0186175,0.00169194,0.000735097,0.00213507,0.0270206,0.00146729,0.00111451,0.00129586,0.00918008,0.0219094,0.00112528,0.00159072,0.00495408,0.0118535,0.00264226,0.00133471,0.00262796,0.00802172,0.00445025,0.00331308,0.00194135,0.00126956,0.00341247,0.00142773,0.00207216,0.00365745,0.00570535,0.00430484,0.00310743,0.00852639,0.00102189,0.00888265,0.0014317,0.00229262,0.00233479,0.00196297,0.000843565,0.00224421,0.00570271,0.00113652,0.00243025,
HHI_q1_ByGroup_1Basic23,0.0222348,0.0224327,0.0226703,0.023504,0.0239129,0,0.0184183,0.0106261,0.0248038,0.0204324,0.0169992,0,0.0216693,0.0236378,0.0281304,0.0321299,0.0307412,0.0255306,0.031528,0.0256393,0.0404899,0.0221959,0.00765611,0.0127781,0.0187674,0.0279795,0.00223361,0.0228741,0.00279576,0.00501476,0.0023513,0.0170542,0.0234562,0.0229944,0.00834724,0.0252251,0.0540104,0.0281107,0.0383507,0.0395638,0.00657837,0.0252469,0.0138263,0.0130428,0.00280849,0.0216656,0.0208455,0.0262399,0.00912117,0.0134927,0.0189888,0.018822,0.0124708,0.0173307,0.0295343,0.0168022,0.00514013,0.00496869,0.00599639,0.0277,0.0131089,0.0131904,0.0175967,0.0358882,0.0135888,0.0134721,0.0141593,0.0455791,0.0505796,0.0212971,0.0129629,0.00992511,0.0350225,0.0128983,0.00792455,0.0398382,0.0164702,0.0138912,0.0117998,0.0339301,0.0125161,0.0118502,0.0123561,0.0181189,0.0180255,0.0163818,0.0206435,0.0158833,0.0182063,0.0104207,0.0203403,0.0180549,0.017402,0.0278792,0.0381476,0.0176808,0.0224914,0.0253222,0.0057764,0.0120729,
HHI_median_ByGroup_1Basic23,0.0333566,0.0337486,0.0339562,0.0341023,0.0343,0,0.0362876,0.0459228,0.0366485,0.0338032,0.0339146,0.0182982,0.0392162,0.03567,0.0352584,0.0352418,0.0349587,0.0351178,0.0503904,0.047349,0.0952022,0.0595972,0.0634003,0.101196,0.043716,0.0527737,0.0601037,0.0435034,0.086231,0.0442915,0.0482737,0.0522659,0.0547479,0.0625886,0.0625342,0.0720207,0.0808373,0.103555,0.122912,0.0759436,0.122272,0.0972143,0.160044,0.10485,0.118145,0.127166,0.0969418,0.118058,0.109033,0.0730786,0.0752451,0.0680967,0.134686,0.0940369,0.073197,0.0978561,0.15432,0.124904,0.0889793,0.0742354,0.116684,0.125256,0.143424,0.0741658,0.128768,0.0697896,0.146569,0.0707018,0.0778336,0.139905,0.108968,0.080464,0.0662468,0.0600971,0.132442,0.0568547,0.0752617,0.104467,0.0630602,0.0696112,0.0555182,0.0784125,0.147968,0.113565,0.0741591,0.065907,0.0605918,0.0865656,0.0621457,0.057904,0.05434,0.0604851,0.0763766,0.0617253,0.0599572,0.0614781,0.0656136,0.0600775,0.134791,0.0675384,
HHI_q3_ByGroup_1Basic23,0.0444696,0.0446015,0.0447523,0.0438758,0.0438604,0,0.058906,0.0730385,0.0493975,0.0534789,0.0572201,0.039636,0.0869543,0.0453502,0.0399894,0.0379726,0.0445886,0.0541431,0.0858555,0.0963085,0.122879,0.216875,0.213049,0.228644,0.268515,0.0912957,0.352229,0.187999,0.306143,0.24666,0.247665,0.181517,0.169613,0.159484,0.34851,0.178799,0.12511,0.318634,0.367159,0.172325,0.410738,0.165619,0.387108,0.379488,0.331948,0.261267,0.23743,0.239598,0.368318,0.209251,0.200993,0.175262,0.262119,0.23102,0.194461,0.245264,0.345431,0.301595,0.264913,0.164766,0.245464,0.309758,0.272433,0.13961,0.276563,0.309428,0.309598,0.0861065,0.134027,0.27851,0.331544,0.311862,0.157242,0.278445,0.361333,0.093764,0.219544,0.322492,0.244727,0.0946657,0.265104,0.285379,0.41134,0.330349,0.241187,0.225207,0.166012,0.47094,0.369904,0.321569,0.204536,0.130464,0.123622,0.190595,0.145563,0.179842,0.205294,0.202207,0.429526,0.285345,
HHI_max_ByGroup_1Basic23,0.044656,0.0458785,0.0461053,0.0468656,0.0471189,0.0408042,0.0642792,0.0822222,0.0561682,0.0554795,0.0722444,0.0431519,0.174226,0.0988244,0.0791723,0.0773646,0.0700344,0.071026,0.186988,0.113823,0.227898,0.386371,0.511387,0.325763,0.528927,0.272804,0.512944,0.240384,0.683209,0.309598,0.307851,0.249319,0.18833,0.202391,0.54089,0.477265,0.556746,0.503558,0.627302,0.268912,0.679172,0.356008,0.751747,0.565489,0.625284,0.424027,0.549364,0.509329,0.41586,0.270108,0.25587,0.379874,0.423556,0.272846,0.248492,0.534096,0.405727,0.406414,0.363742,0.322524,0.338856,0.46744,0.352379,0.293755,0.387833,0.572163,0.356756,0.139873,0.158317,0.449502,0.601362,0.397757,0.235149,0.426267,0.507135,0.470178,0.303446,0.440974,0.412872,0.446807,0.440971,0.436872,0.467971,0.544967,0.397708,0.353392,0.534068,0.670081,0.543348,0.378757,0.24314,0.358916,0.400803,0.33156,0.365777,0.365354,0.383493,0.278532,0.594778,0.395542,

HHI_min_ByAgentsBasic23,0.0666811,0.0672874,0.0669541,0.0674532,0.0675854,0.0681152,0.068075,0,0,0.0709121,0.0693799,0.0671688,0.0673929,0.0757232,0.178348,0.0968904,0.112154,0.0966061,0.133318,0.0787121,0.0783021,0.0841364,0.0798069,0.167906,0.100861,0.251502,0.126963,0.141311,0.151325,0.1563,0.134441,0.130398,0.140345,0.117395,0.115717,0.115501,0.109595,0.116454,0.147523,0.170096,0.15015,0.158924,0.100497,0.105095,0.0845781,0.200078,0.180379,0.100032,0.124773,0.0942616,0.156957,0.246046,0.169908,0.165247,0.148709,0.158388,0.0954556,0.0842342,0.196908,0.124358,0.150695,0.123518,0.0920645,0.104963,0.194037,0.131587,0.171071,0.124528,0.227208,0.0867646,0.0963475,0.233026,0.103046,0.10282,0.204891,0.152089,0.129945,0.0900513,0.114984,0.164627,0.106711,0.100652,0.19212,0.161781,0.173729,0.109061,0.131718,0.105631,0.123308,0.0863757,0.17907,0.185704,0.20282,0.115948,0.102092,0.0882872,0.190349,0.10055,0.130787,0.172004,
HHI_q1_ByAgentsBasic23,0.0666811,0.0673109,0.0670203,0.0674875,0.0675924,0.0683716,0.0681584,0,0.0339953,0.0727685,0.0695293,0.0698202,0.0739389,0.0768824,0.186913,0.1105,0.128497,0.127036,0.151818,0.101664,0.0815276,0.0848428,0.0825886,0.196896,0.153097,0.258644,0.127788,0.161827,0.169043,0.158204,0.140692,0.133519,0.160846,0.133199,0.126047,0.12545,0.117741,0.129416,0.153356,0.173266,0.159925,0.165537,0.136481,0.15051,0.0871608,0.223012,0.230316,0.145286,0.141425,0.191133,0.173023,0.254056,0.172046,0.1847,0.235833,0.1843,0.149759,0.128729,0.197117,0.132915,0.203193,0.148531,0.103113,0.11401,0.201558,0.161567,0.193536,0.16098,0.258078,0.125814,0.11163,0.234447,0.13839,0.155333,0.222449,0.172718,0.140857,0.150515,0.146986,0.18238,0.108002,0.139585,0.208683,0.184611,0.1775,0.109598,0.152594,0.161497,0.150372,0.117116,0.185341,0.198931,0.215983,0.170772,0.141199,0.128433,0.201467,0.147351,0.175719,0.178421,
HHI_median_ByAgentsBasic23,0.0667006,0.0673482,0.0672403,0.0677209,0.067752,0.0686997,0.0685994,0,0.127989,0.076013,0.0700916,0.330804,0.116801,0.0831547,0.347806,0.1902,0.164055,0.159768,0.182575,0.181899,0.0972322,0.0924775,0.0940849,0.276958,0.212059,0.279636,0.200943,0.205215,0.233392,0.200768,0.167338,0.191417,0.228117,0.272951,0.247657,0.301487,0.214335,0.248203,0.20852,0.255265,0.215761,0.191007,0.236336,0.279906,0.163115,0.279412,0.304086,0.223044,0.183973,0.310649,0.233329,0.267575,0.194472,0.207553,0.375512,0.215842,0.208778,0.175455,0.251119,0.170091,0.262166,0.1777,0.156925,0.176355,0.209177,0.192911,0.219243,0.199321,0.300032,0.190273,0.161709,0.271396,0.19121,0.221943,0.250068,0.231363,0.153933,0.221821,0.209272,0.204769,0.165675,0.184499,0.249825,0.208012,0.201859,0.155805,0.178967,0.226624,0.203909,0.151432,0.206158,0.221576,0.230102,0.231872,0.182469,0.208144,0.214057,0.206842,0.221516,0.196942,
HHI_q3_ByAgentsBasic23,0.0667239,0.0675427,0.0676749,0.06828,0.0679929,0.0689463,0.0693781,0,0.593994,0.0789496,0.0741918,0.794568,0.196368,0.132439,0.559047,0.266702,0.185784,0.183568,0.20593,0.250593,0.136393,0.110999,0.108971,0.407546,0.283332,0.372482,0.283714,0.236914,0.286205,0.253082,0.236385,0.331358,0.306172,0.41133,0.483416,0.58306,0.343228,0.44024,0.321346,0.525493,0.490133,0.22088,0.335434,0.5194,0.273761,0.404064,0.43807,0.257614,0.250854,0.476061,0.294245,0.278313,0.387997,0.249374,0.548206,0.395224,0.412778,0.202004,0.368842,0.318042,0.474411,0.307405,0.25552,0.295066,0.27681,0.347858,0.264962,0.288521,0.508963,0.388512,0.217866,0.358983,0.216115,0.412964,0.465363,0.274801,0.168754,0.456392,0.436003,0.222696,0.225957,0.355702,0.436819,0.396911,0.244945,0.214383,0.354289,0.478705,0.243266,0.171702,0.399922,0.441561,0.23708,0.253691,0.37818,0.442,0.221176,0.225251,0.397032,0.340001,
HHI_max_ByAgentsBasic23,0.0667279,0.0677234,0.0679556,0.06864,0.0680812,0.0691209,0.0697992,0.0684113,1,0.0804981,0.077879,1,0.239618,0.176611,0.617959,0.277112,0.1883,0.205065,0.217028,0.262004,0.163075,0.122593,0.115143,0.487062,0.347879,0.451476,0.294156,0.245739,0.292388,0.264736,0.285036,0.41652,0.337457,0.42576,0.607895,0.698544,0.383674,0.526452,0.384841,0.716894,0.718443,0.231897,0.37066,0.674914,0.311036,0.495248,0.548222,0.259679,0.291838,0.618829,0.310923,0.283542,0.561235,0.287795,0.668346,0.568974,0.612064,0.226323,0.432771,0.437372,0.680182,0.432954,0.311351,0.360478,0.344345,0.50144,0.307439,0.375832,0.706809,0.561341,0.239227,0.411043,0.223545,0.589886,0.670597,0.280225,0.181411,0.680121,0.632451,0.235986,0.229856,0.520923,0.599235,0.585237,0.267444,0.22729,0.524115,0.721524,0.256151,0.188396,0.579139,0.652128,0.243103,0.269233,0.571729,0.636292,0.226822,0.230971,0.571683,0.470954,
HHI_min_ByGroup_0Basic23,0.0435837,0.0413437,0.0393455,0.0406967,0.0407728,0.0386173,0.04044,0,0,0.0228815,0.0229186,0.00197531,0.00398991,0.0464538,0.00427333,0.0243595,0.0113501,0.0107621,0.0154369,0.00777518,0.00536508,0.00889841,0.00931573,0.00441686,0.0037294,0.00114053,0.00487807,0.00617308,0.00646992,0.00561064,0.00223925,0.00161342,0.000495154,0.000342401,0.00137321,0.000738749,0.000672259,0.0335988,0.0272387,0.0077401,0.00403713,0.0324373,0.00828983,0.00249125,0.00682202,0.0104074,0.00624643,0.0107331,0.0101579,0.00431326,0.0306455,0.024345,0.00368713,0.0158928,0.00400666,0.00382301,0.00348385,0.00743731,0.00898343,0.00703036,0.00267933,0.0075338,0.0342534,0.0269729,0.00998972,0.00554632,0.0146839,0.000598547,0.00135601,0.00436975,0.0136969,0.0188103,0.0176733,0.00403093,0.00198821,0.0286031,0.0189096,0.00204901,0.00274846,0.0180111,0.0505012,0.00374834,0.00281304,0.00386433,0.0236936,0.0302705,0.00442359,0.00140612,0.0326567,0.0287661,0.0040893,0.00195936,0.0189807,0.0169235,0.00276385,0.00297758,0.0252009,0.012729,0.00307418,0.0061633,
HHI_q1_ByGroup_0Basic23,0.0439337,0.0422532,0.0423259,0.0423267,0.0426978,0.0409393,0.0410577,0,0.0153856,0.0307571,0.0284831,0.0237126,0.0215633,0.0483059,0.0134338,0.0369862,0.0170539,0.0346545,0.0172847,0.0232482,0.0126058,0.0144492,0.0145326,0.0122355,0.00777599,0.0148272,0.00535237,0.00929968,0.011653,0.0183599,0.00616378,0.0040673,0.0122069,0.0255372,0.032164,0.0367454,0.0306484,0.0541589,0.0518941,0.0293988,0.0616944,0.045445,0.0139168,0.00543539,0.0349646,0.0743591,0.0178557,0.014208,0.0211987,0.0051792,0.0339245,0.0257372,0.00603354,0.0222961,0.0132709,0.0100816,0.00814218,0.0365387,0.0168128,0.0322855,0.00445638,0.00756479,0.0347231,0.0352831,0.0114727,0.00959847,0.0237743,0.0157089,0.0201733,0.00839677,0.0410209,0.038982,0.0287399,0.0088527,0.00709828,0.0365803,0.0206664,0.00348766,0.00462004,0.0228079,0.0590128,0.0133349,0.004057,0.0114525,0.0261844,0.0400502,0.00802665,0.00187213,0.0357389,0.0372943,0.0081021,0.00387244,0.0231411,0.027317,0.00737196,0.00627021,0.0311396,0.0297518,0.0182792,0.00985737,
HHI_median_ByGroup_0Basic23,0.0445393,0.0442235,0.0454619,0.0445756,0.0446939,0.0440669,0.0424985,0,0.0352053,0.0511757,0.0434218,0.0471977,0.039831,0.050226,0.140429,0.0630608,0.0298482,0.0639846,0.0196382,0.0393236,0.0351715,0.0214528,0.0218355,0.0367545,0.0297298,0.0302834,0.0341507,0.0253933,0.0222492,0.0437226,0.0220277,0.0269999,0.0297778,0.081496,0.0791637,0.0872751,0.0682064,0.0922045,0.0836587,0.102777,0.131902,0.0868058,0.0534153,0.0388155,0.0693109,0.188049,0.0985101,0.0365539,0.0751841,0.0365806,0.0905214,0.130236,0.0764257,0.109509,0.0747344,0.0762234,0.0343222,0.114497,0.101035,0.0934423,0.0571182,0.0582361,0.0495721,0.0699885,0.0953099,0.0667144,0.119685,0.0469297,0.130787,0.030698,0.0867446,0.134368,0.116537,0.038569,0.123607,0.0896382,0.0654649,0.0281803,0.0473891,0.108159,0.0693011,0.0402741,0.111735,0.0859502,0.0902694,0.0505822,0.06022,0.0205753,0.075259,0.0899315,0.0874034,0.105778,0.126302,0.0533894,0.0237445,0.0350174,0.125137,0.120289,0.115626,0.0940708,
HHI_q3_ByGroup_0Basic23,0.0449895,0.0467716,0.0461751,0.0463792,0.044922,0.0458432,0.0439205,0,0.51982,0.0637848,0.0535238,0.524473,0.0968211,0.0505074,0.40505,0.108587,0.0905953,0.0737371,0.0525357,0.0482944,0.0564058,0.0281773,0.0284977,0.0565871,0.0481972,0.0367544,0.0706102,0.0464643,0.0426734,0.0597233,0.0425857,0.0498302,0.0386403,0.129179,0.192063,0.254881,0.196362,0.302246,0.218271,0.155404,0.18592,0.147863,0.227932,0.214614,0.189889,0.272492,0.233354,0.147971,0.202343,0.198009,0.203046,0.256624,0.178075,0.199417,0.222291,0.169728,0.12819,0.192523,0.184321,0.161236,0.186694,0.141978,0.129308,0.160001,0.19051,0.153514,0.213477,0.125039,0.241905,0.129451,0.170438,0.220482,0.195686,0.146047,0.239876,0.200257,0.142091,0.12977,0.161698,0.20979,0.147415,0.113515,0.237169,0.179123,0.205775,0.133741,0.143904,0.135027,0.169539,0.156992,0.189594,0.206922,0.227408,0.144939,0.104433,0.15037,0.21609,0.207817,0.204332,0.189937,
HHI_max_ByGroup_0Basic23,0.045184,0.0482588,0.0467326,0.0475637,0.045079,0.046814,0.0445195,0.0390188,1,0.0638509,0.0542516,1,0.153117,0.0507208,0.551837,0.140665,0.144252,0.0780519,0.0849274,0.0566628,0.0623152,0.033449,0.0330738,0.0597193,0.0487574,0.0414558,0.0787456,0.0545684,0.0576845,0.0631105,0.0512044,0.0521817,0.0416435,0.146099,0.288753,0.407965,0.316935,0.494803,0.345774,0.15631,0.227388,0.180567,0.368578,0.359976,0.304264,0.307196,0.299153,0.240517,0.286558,0.328902,0.262253,0.279906,0.211679,0.208515,0.317648,0.20335,0.200536,0.221692,0.191213,0.193127,0.265386,0.17508,0.194665,0.223618,0.203356,0.187249,0.220449,0.187039,0.261227,0.20993,0.235733,0.231382,0.198106,0.228631,0.244747,0.265796,0.175675,0.208105,0.23511,0.230866,0.223752,0.169404,0.256169,0.205387,0.259686,0.216148,0.178997,0.231241,0.227382,0.179944,0.216495,0.208073,0.229513,0.220811,0.173356,0.240269,0.218983,0.221829,0.210896,0.205283,
HHI_min_ByGroup_1Basic23,0.021536,0.0190286,0.0206615,0.0199581,0.0228204,0.0213013,0.0252797,0,0,0.0109062,0.015427,0,0,0.0254293,0.00427333,0.0243595,0.000588972,0.0107621,0.0154369,0.00777518,0.00536508,0.00889841,0.00931573,0.00441686,0.0037294,0.00114053,0.00487807,0.00617308,0.00646992,0.00561064,0.00223925,0.00161342,0.000495154,0.000342401,0.00137321,0.000738749,0.000672259,0.0316496,0.0272387,0.0077401,0.00403713,0.0324373,0.00208208,0.00249125,0.00677253,0.00568325,0.00624643,0.0107331,0.00528035,0.00431326,0.0131172,0.00363653,0.00308051,0.00243901,0.00400666,0.00382301,0.00348385,0.00463128,0.00569479,0.00558441,0.00267933,0.00677652,0.00502322,0.00603552,0.00572276,0.00429801,0.00203561,0.000598547,0.00135601,0.00436975,0.00349449,0.00448584,0.0105791,0.00403093,0.00198821,0.00358117,0.00573541,0.00204901,0.00274846,0.0051193,0.00610396,0.00374834,0.00281304,0.00319747,0.00775746,0.011142,0.00442359,0.00140612,0.00299997,0.00845194,0.0040893,0.00195936,0.00384368,0.00478469,0.00276385,0.00297758,0.00233373,0.00914172,0.00307418,0.00376453,
HHI_q1_ByGroup_1Basic23,0.0221418,0.0233053,0.0215584,0.023111,0.0229894,0.0246328,0.0260176,0,0,0.0182158,0.0197512,0.0118471,0.0154287,0.0348488,0.0443584,0.0484452,0.0170539,0.0483031,0.0196382,0.0393236,0.0179167,0.0214528,0.0218355,0.0367545,0.0297298,0.0302834,0.027022,0.0253933,0.0222492,0.0437226,0.0220277,0.0269999,0.0297778,0.0268183,0.0416495,0.0366567,0.0472158,0.0331437,0.053744,0.0178624,0.0280227,0.0475476,0.01075,0.00614523,0.0105255,0.0092824,0.0207946,0.0184224,0.00840123,0.00521789,0.0229802,0.0185239,0.00603354,0.0148638,0.0135424,0.0116004,0.00816401,0.00865404,0.0144408,0.00957885,0.00474388,0.00756479,0.0311833,0.026823,0.0114727,0.00867759,0.0120902,0.0206062,0.0161725,0.00908877,0.017733,0.0211269,0.0239756,0.0105422,0.00860485,0.0229865,0.0201739,0.00389972,0.00546834,0.0147153,0.0387008,0.0160178,0.00618867,0.0063929,0.0227793,0.0400502,0.00854853,0.00349151,0.022134,0.0248666,0.00816241,0.00608636,0.0162849,0.027317,0.00946527,0.00850164,0.0165201,0.0192279,0.0171833,0.00820507,
HHI_median_ByGroup_1Basic23,0.0333639,0.033681,0.0339778,0.03432,0.0339523,0.0345605,0.0341208,0,0.0295614,0.035456,0.0352523,0.0344881,0.039831,0.0483059,0.173479,0.088129,0.0560771,0.0737371,0.0666588,0.0483268,0.0423765,0.0427746,0.0426852,0.111604,0.0509909,0.125751,0.0643068,0.0706557,0.0756624,0.0781502,0.0734718,0.065199,0.0701723,0.0894613,0.0718027,0.0676999,0.0660007,0.0582268,0.0737615,0.102777,0.076893,0.0860749,0.0534153,0.0525476,0.042289,0.100039,0.0985101,0.050016,0.0751841,0.0471308,0.0905214,0.130236,0.0849539,0.0826235,0.0747344,0.0791942,0.0477278,0.0421171,0.101035,0.062179,0.0753473,0.0617588,0.0495721,0.0524814,0.0970186,0.0667144,0.0855356,0.0622642,0.130787,0.0433823,0.0481738,0.134368,0.051523,0.0514102,0.104033,0.0896382,0.0654649,0.0450257,0.0574918,0.0823134,0.0590128,0.0503262,0.102527,0.0859502,0.0902694,0.0550673,0.0658589,0.0528157,0.075259,0.0431878,0.0895352,0.10142,0.10141,0.057974,0.051046,0.0441436,0.0951746,0.0502751,0.0653937,0.0860021,
